user,item,rating
1483180,RP0103EN,4.0
391483,DS0101EN,3.0
1076564,SC0105EN,1.0
435195,BD0111EN,2.0
728864,CL0101EN,3.0
1067576,DS0301EN,3.0
917518,CC0101EN,4.0
551406,BD0211EN,3.0
1104703,ML0115EN,3.0
1136386,DS0201EN,4.0
1619043,RP0101EN,4.0
1148844,DS0110EN,1.0
663581,ML0122ENv1,2.0
1766453,RP0103,1.0
1271231,PHPM002EN,3.0
624643,DS0101EN,3.0
1059998,BC0201EN,2.0
1484535,DAI101EN,2.0
784267,ML0201EN,4.0
434964,BD0101EN,2.0
1204826,DS0101EN,3.0
435547,BD0111EN,2.0
250645,CB0103EN,2.0
552508,ML0120ENv2,4.0
413286,GPXX0T0FEN,4.0
739825,TMP0105EN,1.0
768894,CC0103EN,3.0
434927,BD0101EN,2.0
590205,PY0101EN,3.0
1149738,TA0105EN,4.0
439007,CB0103EN,3.0
889678,BD0111EN,3.0
981549,DS0105EN,3.0
971881,BENTEST4,1.0
1753569,PY0101EN,3.0
1639508,BD0111EN,3.0
388459,BD0221EN,3.0
1778873,DS0101EN,3.0
159737,DB0115EN,4.0
628420,ML0122ENv1,4.0
1537408,CNSC02EN,2.0
479471,CO0401EN,1.0
1536195,ML0101ENv3,4.0
696522,CB0103EN,2.0
583496,SW0101EN,1.0
703869,CB0103EN,2.0
1100113,ML0122ENv1,2.0
1317346,DV0151EN,1.0
1107181,CL0101EN,2.0
525733,ML0120EN,3.0
996155,ML0101ENv3,3.0
1069150,IT0101EN,4.0
1547669,DA0201EN,1.0
578455,BD0101EN,3.0
931506,DX0106EN,1.0
365399,CB0103EN,2.0
1352151,CC0103EN,3.0
785014,DB0113EN,4.0
1623926,ML0115EN,1.0
1621503,ML0101ENv3,3.0
573592,EE0101EN,1.0
1107151,CL0101EN,2.0
1577031,GPXX0QR3EN,4.0
905781,BD0123EN,1.0
1044216,CC0103EN,1.0
1111353,BD0133EN,4.0
1117470,DX0106EN,4.0
1351377,DB0113EN,4.0
1508698,CNSC02EN,2.0
709852,BD0211EN,4.0
484628,ST0101EN,4.0
1016580,DA0201EN,1.0
1380385,ST0301EN,4.0
1289063,WA0103EN,4.0
891927,BD0212EN,4.0
435317,BD0111EN,2.0
1311500,LB0105ENv1,4.0
1644523,HCC104EN,3.0
337243,BD0111EN,3.0
567047,CC0271EN,4.0
1145736,TA0105EN,4.0
712997,CB0103EN,2.0
1773544,CNSC02EN,2.0
883948,BD0212EN,1.0
159737,ML0201EN,4.0
619862,BD0101EN,3.0
1031149,BD0137EN,1.0
1445558,RAVSCTEST1,1.0
102140,GPXX0T0FEN,1.0
1094891,BD0212EN,3.0
988200,ML0101ENv3,4.0
569411,PA0101EN,3.0
780414,BD0211EN,3.0
1815226,GPXX0QR3EN,4.0
1143728,PA0103EN,1.0
91071,ML0122ENv1,2.0
1147333,CC0201EN,3.0
1354110,CO0101EN,3.0
1003472,CL0101EN,2.0
249553,BD0115EN,2.0
1713118,CNSC02EN,2.0
257354,BC0202EN,4.0
717444,BD0143EN,1.0
781690,DS0110EN,1.0
434991,BD0212EN,2.0
1391144,CNSC02EN,2.0
1604512,ML0120ENv3,4.0
510631,RP0103EN,1.0
1831295,PY0101EN,3.0
425876,DS0107,1.0
1471510,PA0101EN,1.0
435642,BD0101EN,2.0
1821421,GPXX0QR3EN,1.0
722056,BD0123EN,1.0
264868,DS0101EN,2.0
978788,AI0111EN,1.0
1796353,CC0103EN,3.0
621280,BD0133EN,1.0
878177,ML0122ENv1,2.0
1436281,DV0151EN,4.0
1106966,CL0101EN,2.0
591902,EE0101EN,1.0
1338553,ML0120EN,1.0
1410829,SECM03EN,4.0
606479,DS0103EN,3.0
1606951,ML0115EN,3.0
272332,CC0250EN,4.0
1691054,DAI101EN,4.0
2013465,CNSC02EN,2.0
1366455,ML0109EN,4.0
526938,SC0103EN,3.0
1054815,BC0201EN,2.0
94815,ML0122EN,2.0
1802901,CC0101EN,3.0
580489,DS0107,1.0
435821,ML0101EN,2.0
756177,BD0212EN,3.0
1326774,LB0107ENv1,4.0
980597,CO0201EN,3.0
682818,CL0101EN,3.0
1180015,SC0101EN,3.0
1613133,OS0101EN,1.0
589868,TA0106EN,1.0
512619,DS0101EN,2.0
1400170,DAI101EN,4.0
1247996,BD0221EN,4.0
505312,DS0132EN,4.0
1195117,DAI101EN,2.0
1397055,CC0150EN,4.0
1988308,CB0201EN,4.0
986104,DS0301EN,3.0
584942,ML0109EN,4.0
1178681,PA0101EN,3.0
12462,CB0103EN,2.0
1390150,DS0301EN,4.0
1304909,CO0201EN,3.0
1706945,DAI101EN,2.0
722511,DS0107,1.0
908063,ML0111EN,4.0
982127,DP0101EN,4.0
567724,BD0212EN,3.0
1242906,ST0301EN,4.0
1132019,CL0101EN,3.0
1832099,ML0115EN,3.0
724223,BD0137EN,3.0
1083402,DJ0101EN,4.0
982528,ML0103EN,3.0
61664,ML0122ENv1,2.0
465970,ST0101EN,2.0
49,BD0101EN,2.0
1750889,WA0101EN,4.0
543757,DS0101EN,3.0
511559,DS0101EN,2.0
1580155,BC0202EN,4.0
1490440,DB0101EN,3.0
380096,BC0201EN,2.0
1078090,RP0151EN,1.0
1039041,ML0120ENv2,3.0
712726,CB0103EN,2.0
977006,BD0131EN,4.0
2051604,ML0151EN,1.0
1131711,SW0101EN,1.0
778763,CC0103EN,3.0
1181756,PY0101EN,3.0
685090,DV0151EN,1.0
66648,LB0111EN,3.0
1563428,BD0143EN,1.0
459415,DAI101EN,2.0
1168056,CC0101EN,3.0
1105805,CL0101EN,2.0
970796,PY0101EN,3.0
876558,ML0122EN,2.0
905119,PA0103EN,4.0
470972,SC0101EN,3.0
911347,BD0135EN,4.0
164979,CO0401EN,1.0
30,PA0107EN,2.0
282060,BD0121EN,3.0
282825,CNSC02EN,2.0
1721883,DA0101EN,4.0
1734448,CNSC02EN,2.0
1626419,DS0201EN,1.0
146,RP0105EN,1.0
477259,ML0122EN,1.0
721013,CB0103EN,2.0
1248000,RP0103EN,3.0
361904,BD0101EN,3.0
1761311,BD0143EN,1.0
1615080,SC0101EN,1.0
511070,DS0101EN,2.0
997766,DS0105EN,3.0
964920,BC0201EN,2.0
1896779,LB0103ENv1,1.0
719553,ML0122ENv1,4.0
1378941,RP0151EN,4.0
994561,CL0101EN,2.0
1366881,PA0101EN,3.0
924593,TA0105,1.0
593240,LB0107ENv1,1.0
984459,ML0111EN,1.0
1424123,BD0151EN,1.0
1538040,ML0103EN,1.0
378405,CB0103EN,2.0
780292,LB0103ENv1,4.0
1817820,DS0201EN,2.0
379189,BD0151EN,1.0
770241,CNSC02EN,2.0
782337,ML0122ENv1,2.0
1464473,ML0120ENv2,3.0
1576669,CNSC02EN,2.0
669104,CC0101EN,3.0
1249010,BD0111EN,3.0
1007995,BC0201EN,2.0
911622,BD0153EN,3.0
519733,BD0101EN,3.0
1420649,EE0101EN,4.0
1020418,BD0212EN,3.0
1287646,LB0105ENv1,4.0
953739,BD0212EN,4.0
169142,ML0122EN,4.0
1693125,ST0101EN,3.0
885092,RP0105EN,4.0
1595357,BD0101EN,3.0
435737,BD0151EN,2.0
1158541,RP0105EN,3.0
1083552,CB0103EN,4.0
2017287,DS0132EN,2.0
435686,BD0101EN,2.0
1020590,CO0101EN,1.0
600575,CB0103EN,2.0
276530,ST0101EN,2.0
1612603,CNSC02EN,2.0
1319841,HCC104EN,1.0
1564083,DA0101EN,3.0
1686137,CNSC02EN,2.0
940597,CO0401EN,3.0
512139,DS0101EN,2.0
395649,CB0103EN,2.0
1646875,SW0101EN,1.0
703936,DAI101EN,2.0
1407518,ST0101EN,3.0
683436,BD0211EN,3.0
1745552,CC0101EN,3.0
796244,CB0103EN,3.0
1048995,BC0201EN,2.0
617436,ST0301EN,1.0
1690078,EE0101EN,4.0
784550,DV0101EN,3.0
1755922,ML0120ENv3,1.0
1178963,HCC104EN,1.0
1941398,BD0221EN,1.0
991933,CNSC02EN,2.0
474347,DB0113EN,4.0
1804803,DB0115EN,1.0
1999657,DB0113EN,4.0
624224,ML0122EN,2.0
1830844,LB0111EN,1.0
1695287,RP0101EN,1.0
1334766,TA0105,4.0
724821,CB0103EN,2.0
1058497,BC0201EN,2.0
1034208,BC0201EN,2.0
1760984,GPXX0T0FEN,1.0
2088156,CC0101EN,3.0
727115,CB0103EN,2.0
303421,ST0301EN,4.0
1589297,CNSC02EN,2.0
746343,PA0101EN,2.0
964152,BD0211EN,1.0
124060,CB0103EN,2.0
458921,GPXX0T0FEN,4.0
589551,PY0101EN,3.0
895924,ML0122EN,2.0
434852,BD0101EN,2.0
1718304,CC0103EN,1.0
511873,DX0107EN,4.0
994032,DV0101EN,3.0
434923,BD0101EN,2.0
1019556,ST0301EN,1.0
498532,ML0101EN,3.0
1294785,DS0105EN,3.0
1951958,BD0212EN,1.0
1370880,SW0101EN,4.0
17,TA0105,2.0
1206257,DS0105EN,3.0
712913,DS0107,4.0
681159,PY0101EN,3.0
1126695,DS0110EN,2.0
1692718,CNSC02EN,2.0
1490044,DS0105EN,3.0
938374,DA0201EN,4.0
361277,CB0103EN,2.0
768284,DS0105EN,3.0
1248241,ML0122ENv3,1.0
1075575,CC0201EN,3.0
219724,BD0141EN,1.0
435643,BD0101EN,2.0
2,TMP0106,2.0
953072,WA0101EN,3.0
1027156,ML0122ENv1,2.0
929865,ML0122ENv1,2.0
1152500,CO0301EN,3.0
1151464,OS0101EN,1.0
1987166,DV0151EN,3.0
1665727,CNSC02EN,2.0
2002681,SC0103EN,3.0
1796560,CNSC02EN,2.0
435333,PA0101EN,2.0
1049723,BC0201EN,2.0
1115594,PA0103EN,1.0
1240303,DS0103EN,3.0
510885,DS0101EN,2.0
246363,TA0105,4.0
65093,ML0103EN,1.0
63,WA0101EN,2.0
403839,OS0101EN,1.0
419320,ST0101EN,2.0
726107,CB0103EN,2.0
447524,ML0120ENv2,1.0
505691,DS0101EN,2.0
435202,BD0211EN,2.0
1658273,CC0210EN,1.0
2014662,DV0151EN,3.0
909748,ML0120ENv2,3.0
1054840,ML0122EN,1.0
939312,ML0122ENv1,2.0
1123502,CNSC02EN,2.0
612114,SC0101EN,3.0
318281,ML0101ENv3,1.0
2086782,SECM03EN,1.0
2010886,BD0143EN,1.0
1292610,CO0201EN,3.0
722990,CB0103EN,2.0
924125,BD0143EN,3.0
1169567,CO0101EN,4.0
1169567,SC0103EN,4.0
4,ST0101EN,2.0
1188951,BC0101EN,3.0
1959438,LB0105ENv1,4.0
795290,DW0101EN,1.0
914985,DS0105EN,3.0
1416459,ML0120ENv2,3.0
631171,ST0101EN,2.0
1387501,DA0201EN,4.0
952319,RP0101EN,1.0
434936,BD0111EN,2.0
1194336,DS0110EN,4.0
887680,BD0221EN,3.0
276946,TA0105EN,4.0
1046858,BC0201EN,2.0
305112,BD0212EN,3.0
1271375,CB0101EN,4.0
778634,CNSC02EN,4.0
1044910,BC0201EN,2.0
698476,ML0120ENv2,3.0
1402581,DAI101EN,2.0
1040345,CNSC02EN,1.0
600276,ML0120ENv2,4.0
1139285,IT0101EN,3.0
318522,RAVSCTEST1,4.0
711687,BD0111EN,3.0
676097,CB0103EN,2.0
671200,CL0101EN,4.0
707754,BC0201EN,2.0
1031322,DS0132EN,4.0
1414073,ST0101EN,3.0
880326,DV0101EN,4.0
1000139,CC0250EN,1.0
1675759,PY0101EN,3.0
189802,BD0145EN,1.0
244837,DS0107,1.0
2,SC0105EN,2.0
1206200,CO0301EN,1.0
1115747,RP0101EN,3.0
286256,DS0103EN,2.0
1067909,DS0105EN,3.0
1568372,BC0101EN,3.0
1285483,PA0101EN,4.0
710835,BD0111EN,3.0
586657,ML0103EN,3.0
1279772,BD0101EN,3.0
2026247,CNSC02EN,2.0
1046988,PA0101EN,1.0
67196,CO0301EN,3.0
492377,TA0105,3.0
1677859,CNSC02EN,2.0
1014635,BD0115EN,1.0
689985,DX0106EN,4.0
166365,ML0122EN,2.0
1630854,DS0101EN,1.0
260974,BD0153EN,4.0
671158,ML0122ENv3,1.0
2072378,CNSC02EN,2.0
1399082,ML0101ENv3,3.0
1106089,PA0109EN,1.0
974620,TMP0106,1.0
1792845,TMP0101EN,1.0
447100,BD0111EN,3.0
1893346,SC0103EN,1.0
612267,CB0103EN,2.0
495006,DS0101EN,2.0
282645,CB0103EN,2.0
1521251,BD0133EN,1.0
435710,SW0201EN,1.0
1050039,BC0201EN,2.0
1571271,ST0101EN,1.0
2077985,CNSC02EN,2.0
1784280,CB0103EN,3.0
1027327,DS0103EN,3.0
1972732,CNSC02EN,2.0
612340,WA0101EN,4.0
459415,ML0120ENv2,3.0
866,CB0103EN,2.0
1139957,DB0111EN,4.0
723921,CB0103EN,2.0
1015349,DB0151EN,4.0
610073,CC0150EN,1.0
943686,ML0122ENv1,2.0
1048193,BC0201EN,2.0
543345,BD0123EN,4.0
331652,BD0141EN,3.0
1483087,LB0103ENv1,4.0
952119,BD0101EN,3.0
994995,BC0201EN,2.0
883965,ML0103EN,3.0
434914,BD0101EN,2.0
467548,ML0111EN,4.0
950234,DX0108EN,4.0
1483087,RP0103EN,1.0
1438705,DS0110EN,4.0
740637,DS0105EN,3.0
33565,PA0101EN,3.0
976481,CB0101EN,4.0
4,PA0107EN,2.0
913065,BD0151EN,4.0
1667969,TA0106EN,4.0
777417,BD0135EN,1.0
28,TMP0101EN,2.0
1159950,AI0111EN,1.0
435798,BD0101EN,2.0
1775309,SC0103EN,1.0
729090,PY0101EN,3.0
1017594,ML0122ENv1,2.0
434924,BD0212EN,2.0
960899,BD0135EN,4.0
1011162,BD0111EN,3.0
1855220,CC0210EN,3.0
593903,BD0211EN,3.0
110030,BD0115EN,2.0
902515,PA0107EN,4.0
271554,RP0105EN,1.0
679333,CL0101EN,2.0
1466591,ML0101ENv3,3.0
619779,DS0201EN,1.0
1140771,DB0101EN,3.0
512113,DS0101EN,2.0
1664637,CC0101EN,3.0
901473,ML0122EN,2.0
1127480,ML0151EN,4.0
2012017,CNSC02EN,2.0
1595321,BC0202EN,4.0
435121,BD0212EN,2.0
1050925,BC0201EN,2.0
965327,ML0201EN,4.0
1874894,ML0101ENv3,3.0
392999,BD0153EN,3.0
782365,ML0122EN,2.0
100209,DS0132EN,4.0
932507,LB0101ENv1,1.0
421105,DS0101EN,3.0
435714,BD0111EN,2.0
1779001,BD0133EN,1.0
380254,BD0101EN,2.0
717794,DV0101EN,3.0
678795,BD0153EN,1.0
662674,BD0115EN,3.0
435714,RP0151EN,4.0
1691061,BD0133EN,4.0
944200,LB0101ENv1,3.0
915446,BD0115EN,3.0
1973062,DX0107EN,1.0
2023432,BD0212EN,4.0
1011512,BC0201EN,2.0
592287,EE0101EN,1.0
2079701,DS0132EN,2.0
1081939,CL0101EN,3.0
439394,LB0111EN,1.0
435382,BD0212EN,2.0
879094,DB0151EN,1.0
1472239,BD0111EN,4.0
52,DB0113EN,4.0
1310959,WA0103EN,4.0
1501051,SW0201EN,1.0
1107492,DS0201EN,3.0
435709,BD0101EN,2.0
1009574,SECM03EN,4.0
2085192,DS0132EN,2.0
982974,ML0115EN,3.0
769828,ML0122ENv1,2.0
1647191,CO0401EN,4.0
635721,HCC104EN,1.0
732938,PA0101EN,1.0
706873,LB0109ENv1,1.0
782389,BC0202EN,1.0
493613,BC0201EN,2.0
457090,DA0201EN,4.0
1694112,LB0107ENv1,1.0
520669,SC0101EN,1.0
2039613,BD0131EN,1.0
1305640,DS0110EN,4.0
1602260,DS0103EN,3.0
980456,DS0301EN,4.0
611141,DA0101EN,3.0
1910077,DE0205EN,3.0
304001,CO0201EN,4.0
5,TMP0106,2.0
1231600,RP0103EN,3.0
671186,TMP0106,4.0
388179,BD0111EN,3.0
779447,BD0211EN,3.0
721104,ML0111EN,1.0
772332,DS0101EN,3.0
1801757,DS0101EN,3.0
1608529,DA0201EN,1.0
719401,CC0271EN,1.0
588900,DS0103EN,3.0
970024,DA0151EN,4.0
725995,PY0101EN,3.0
1243467,CC0103EN,4.0
901445,BD0221EN,4.0
693023,CC0201EN,3.0
1664438,DX0106EN,4.0
1535347,TA0106EN,1.0
1391746,CNSC02EN,2.0
9,RP0105EN,2.0
435252,IT0101EN,1.0
1718485,ST0301EN,1.0
435408,BD0101EN,2.0
719556,CB0103EN,2.0
434973,BD0101EN,2.0
446389,CNSC02EN,2.0
1814799,CC0150EN,1.0
1044963,BC0201EN,2.0
1592412,DS0301EN,4.0
1411480,ML0103EN,3.0
1176693,SC0103EN,1.0
629287,BENTEST4,4.0
1777818,BD0221EN,1.0
395387,PHPM002EN,1.0
1706717,BD0143EN,1.0
504918,BD0143EN,1.0
771461,ML0115EN,3.0
294973,DB0151EN,1.0
281476,ML0101ENv3,3.0
1175637,BD0145EN,4.0
549891,BD0135EN,1.0
1058431,CC0150EN,4.0
510652,SC0101EN,1.0
1109188,PA0101EN,1.0
1442318,DX0107EN,4.0
1751057,ST0101EN,1.0
512574,DS0101EN,2.0
1979092,ML0120ENv3,1.0
1027250,TA0105EN,1.0
2002272,CNSC02EN,2.0
85625,BD0133EN,3.0
1463463,CO0401EN,3.0
646951,CB0103EN,2.0
692872,ST0101EN,1.0
1687716,CB0103EN,1.0
901473,SECM03EN,4.0
342621,ML0101EN,3.0
1468559,PA0103EN,1.0
1349322,BD0101EN,3.0
686890,CB0201EN,1.0
589969,CB0103EN,2.0
511141,AI0111EN,4.0
962468,DS0132EN,2.0
925668,DP0101EN,1.0
1798569,DAI101EN,2.0
176714,LB0107ENv1,3.0
902903,RP0101EN,4.0
1831872,DS0101EN,3.0
705140,CL0101EN,2.0
1386473,TA0105EN,4.0
733529,DX0106EN,4.0
954863,ML0122ENv1,2.0
1383100,DX0107EN,1.0
4,ML0109EN,2.0
1645977,CC0150EN,3.0
786387,DS0107,4.0
1768795,CNSC02EN,2.0
435097,ML0120ENv2,4.0
1201603,TMP0105EN,4.0
507475,TMP0105EN,2.0
1339219,SC0105EN,4.0
906521,BD0101EN,3.0
727678,RP0105EN,3.0
2034191,CP0101EN,1.0
1803003,PA0109EN,4.0
912016,LB0111EN,4.0
1111081,CO0101EN,3.0
699970,CB0103EN,2.0
562859,DJ0101EN,1.0
774469,DS0101EN,3.0
1907898,PY0101EN,3.0
508956,TA0105,1.0
295083,DS0101EN,2.0
159518,BC0201EN,2.0
544003,RP0151EN,1.0
410924,DS0101EN,2.0
2069288,GPXX0QR3EN,4.0
942166,DAI101EN,1.0
643401,TMP0105EN,4.0
1692509,BD0131EN,4.0
1045233,DX0108EN,4.0
318841,RP0105EN,4.0
915926,DS0105EN,3.0
1625631,ML0111EN,4.0
1719943,DS0103EN,4.0
1163633,LB0107ENv1,1.0
1712818,BD0101EN,3.0
1416690,CC0103EN,3.0
175100,TMP0106,2.0
1846741,SECM03EN,4.0
1524269,DS0107,4.0
734646,BD0123EN,4.0
1573429,CNSC02EN,2.0
282645,BD0212EN,4.0
1965482,CNSC02EN,2.0
705485,CB0103EN,2.0
1654380,SECM03EN,4.0
636717,DJ0101EN,4.0
1485456,CNSC02EN,2.0
2026020,OS0101EN,2.0
1196868,DS0110EN,1.0
435439,BD0211EN,2.0
1780351,CNSC02EN,2.0
1279516,ST0101EN,4.0
1377451,DB0151EN,3.0
1721459,DS0105EN,4.0
511939,DS0101EN,2.0
709621,ML0151EN,2.0
1794355,CNSC02EN,2.0
22708,DV0101EN,4.0
1787675,BD0101EN,3.0
674438,ML0151EN,2.0
1366088,DS0101EN,3.0
2070247,CNSC02EN,2.0
1009731,BD0101EN,3.0
1605432,PY0101EN,3.0
736386,CO0101EN,1.0
1265132,DS0321EN,4.0
1309840,SECM03EN,4.0
675201,CB0103EN,2.0
1492571,ML0111EN,4.0
435898,TMP0105EN,2.0
1071104,CB0103EN,1.0
1635540,DW0101EN,3.0
379401,ST0301EN,4.0
2055370,CO0101EN,4.0
1106114,CL0101EN,2.0
2079662,TA0105EN,3.0
1766379,TMP0101EN,4.0
917372,DS0321EN,3.0
881320,CL0101EN,3.0
1906076,ML0122ENv1,1.0
908411,CO0201EN,3.0
1627949,DX0106EN,1.0
318104,DX0106EN,4.0
1372342,PA0101EN,4.0
1005117,BD0131EN,3.0
1605389,CC0101EN,2.0
1205861,PY0101EN,3.0
393600,BD0101EN,2.0
518286,DB0101EN,3.0
304465,RP0105EN,2.0
1340444,LB0109ENv1,4.0
1962840,DS0103EN,3.0
364710,BD0212EN,4.0
712255,DS0101EN,3.0
1228654,LB0105ENv1,4.0
1901716,DX0107EN,1.0
1057160,BC0201EN,2.0
561247,RP0105EN,4.0
510314,DS0101EN,2.0
705726,BD0223EN,1.0
295532,BENTEST4,4.0
510304,ST0201EN,1.0
1175918,DJ0101EN,4.0
954233,BC0201EN,2.0
321532,DB0151EN,1.0
1057878,BC0101EN,1.0
1124406,CO0301EN,3.0
1500433,DS0201EN,1.0
1680042,DW0101EN,4.0
444872,CO0101EN,3.0
1459492,PA0107EN,4.0
712331,CB0103EN,2.0
898670,BD0221EN,1.0
610073,GPXX0QR3EN,4.0
1023067,PA0107EN,4.0
1009613,DS0101EN,3.0
754380,SC0103EN,1.0
1891012,CC0101EN,3.0
1484526,DB0111EN,4.0
563312,DB0115EN,1.0
1063451,BC0101EN,3.0
109915,ML0201EN,1.0
1860546,DX0108EN,4.0
305753,BD0101EN,2.0
435748,BD0101EN,2.0
61,PA0101EN,2.0
1193394,CC0101EN,1.0
426036,COM001EN,4.0
1502111,BD0145EN,4.0
627398,CC0103EN,4.0
511759,GPXX0QR3EN,4.0
762111,ML0120ENv2,4.0
724442,CB0103EN,2.0
647574,CB0103EN,2.0
755425,COM001EN,1.0
1569941,DS0107,1.0
1268849,CB0103EN,3.0
778658,TA0105EN,1.0
593126,SC0101EN,4.0
951425,ST0101EN,3.0
1787785,DB0151EN,4.0
717940,SW0201EN,1.0
491382,TMP0105EN,2.0
1320129,BD0101EN,3.0
947842,CL0101EN,4.0
435028,ML0122ENv3,1.0
1026004,ML0122EN,1.0
1595510,BD0145EN,4.0
587466,ML0122EN,2.0
1654877,PY0101EN,3.0
1462042,BD0153EN,4.0
364710,ST0101EN,2.0
1005042,DB0113EN,4.0
1585607,BC0101EN,3.0
982501,ST0101EN,3.0
545423,PY0101EN,3.0
1017051,CC0210EN,4.0
695820,TA0105,3.0
1315835,CO0201EN,3.0
1086472,COM001EN,4.0
323699,PA0107EN,2.0
1926145,DS0101EN,3.0
435573,DS0132EN,4.0
888327,CC0150EN,4.0
1300716,DS0105EN,3.0
714872,SW0201EN,4.0
1534965,DB0113EN,1.0
894678,DB0115EN,1.0
337450,RP0101EN,3.0
1105786,DJ0101EN,4.0
147000,BD0153EN,1.0
1925992,DV0151EN,1.0
1112651,BD0151EN,4.0
1010533,SC0103EN,4.0
795192,ML0122EN,1.0
732405,BD0101EN,1.0
968280,CC0101EN,4.0
927201,ML0122ENv1,2.0
1092129,BD0221EN,3.0
1939596,DS0321EN,4.0
1654375,DS0132EN,2.0
251854,BD0143EN,3.0
728164,CO0201EN,4.0
1519744,ML0101EN,1.0
2008365,CNSC02EN,2.0
1095010,CNSC02EN,2.0
1302306,PHPM002EN,1.0
722155,LB0105ENv1,4.0
672994,CB0103EN,2.0
1373513,CB0103EN,3.0
1008783,BD0223EN,1.0
639745,CB0103EN,2.0
1152676,DS0132EN,2.0
1493960,ML0111EN,1.0
38699,BC0201EN,2.0
1041543,SECM03EN,4.0
484797,ML0120EN,4.0
488753,ST0101EN,4.0
1058750,DA0151EN,4.0
243418,BC0202EN,1.0
721979,CB0103EN,2.0
713805,CNSC02EN,2.0
435293,BD0101EN,2.0
1549805,BD0131EN,4.0
537142,BD0101EN,4.0
1133292,BC0101EN,3.0
1625635,DS0201EN,1.0
781710,PY0101EN,4.0
1113179,DS0101EN,3.0
1057411,DJ0101EN,1.0
212040,DB0101EN,1.0
714633,ML0122ENv1,2.0
84430,DS0101EN,3.0
1634701,ML0120ENv3,1.0
1678646,BC0201EN,4.0
1106582,BC0202EN,4.0
633118,BC0101EN,3.0
767646,CNSC02EN,2.0
1899410,DS0101EN,1.0
976464,RP0151EN,4.0
1074551,DS0110EN,2.0
623423,LB0109ENv1,1.0
722079,CO0201EN,1.0
975002,CC0210EN,4.0
2062128,DS0101EN,3.0
980924,GPXX0QR3EN,4.0
2052109,PA0107EN,1.0
1792355,ML0101EN,4.0
695653,CC0271EN,1.0
1804282,BD0145EN,1.0
722421,PY0101EN,1.0
1378699,DS0201EN,2.0
977607,ML0151EN,1.0
627255,SC0101EN,1.0
1077992,ML0120ENv2,1.0
715771,PA0101EN,3.0
924125,SC0101EN,3.0
673476,TMP107,4.0
1071044,DS0101EN,3.0
1060700,DAI101EN,2.0
434863,SW0101EN,4.0
1468455,DS0101EN,4.0
1800991,ML0101ENv3,3.0
8,DX0107EN,4.0
91117,LB0101ENv1,4.0
490298,TMP0106,2.0
1176548,PY0101EN,3.0
1189252,ML0122EN,1.0
619144,ML0122ENv1,2.0
582868,DS0101EN,3.0
712887,CB0103EN,2.0
1400130,ML0120ENv2,1.0
1137850,ML0101EN,4.0
770900,BD0153EN,4.0
678206,ML0122ENv1,2.0
2089772,CNSC02EN,1.0
435682,BD0101EN,2.0
934816,RP0101EN,1.0
1633662,DV0151EN,3.0
1059152,ML0151EN,4.0
451113,TMP0105EN,1.0
898100,DE0205EN,4.0
1186559,CNSC02EN,2.0
303400,CNSC02EN,1.0
1457926,ML0122ENv1,3.0
1834567,BD0212EN,3.0
903612,OS0101EN,1.0
429939,DS0103EN,3.0
435700,BD0101EN,2.0
417803,CL0101EN,1.0
1070449,SW0101EN,4.0
1391832,ML0122EN,4.0
1800045,DS0132EN,2.0
739171,SW0201EN,4.0
1277467,DS0105EN,4.0
336547,ML0151EN,4.0
1467187,CL0101EN,1.0
1642030,TA0105,4.0
1176548,DB0115EN,1.0
1183144,SC0101EN,1.0
969089,ML0120ENv2,1.0
742910,DS0103EN,1.0
1850447,GPXX0T0FEN,1.0
435431,WA0101EN,2.0
701985,RP0101EN,4.0
498660,ML0101ENv3,3.0
383405,CB0103EN,2.0
533695,BC0201EN,2.0
435147,DS0301EN,4.0
1204858,BD0115EN,3.0
434803,DS0301EN,2.0
1795969,ML0151EN,4.0
1824825,RP0103EN,4.0
682709,ST0201EN,1.0
1286283,CNSC02EN,2.0
1824431,DS0132EN,2.0
510243,BD0153EN,1.0
1325584,RP0151EN,4.0
671782,CB0103EN,3.0
1126425,ST0101EN,3.0
413239,DX0107EN,1.0
1077843,BC0101EN,3.0
1924096,LB0111EN,1.0
1107295,CL0101EN,2.0
957411,BD0131EN,1.0
1106716,DE0205EN,4.0
621197,DP0101EN,4.0
708177,CB0105ENv1,3.0
382562,ST0101EN,2.0
1771548,LB0107ENv1,1.0
960985,BD0111EN,3.0
310748,BD0211EN,3.0
509104,DS0101EN,2.0
1553743,PA0107EN,4.0
1177167,DS0103EN,4.0
1177361,LB0109ENv1,4.0
1138189,BD0211EN,3.0
457634,DS0101EN,3.0
2094750,CNSC02EN,2.0
726377,CB0103EN,2.0
268984,ML0122ENv1,2.0
1012314,DS0105EN,1.0
512624,BD0137EN,4.0
424658,RP0151EN,4.0
1666910,CB0105ENv1,3.0
1897391,ML0101ENv3,3.0
526938,RP0105EN,3.0
435188,BD0101EN,2.0
1113381,LB0105ENv1,3.0
947800,RAVSCTEST1,1.0
939473,SW0101EN,4.0
510254,DS0101EN,2.0
341405,DV0101EN,2.0
247287,ST0101EN,2.0
1465806,DS0101EN,3.0
1804658,ML0103EN,1.0
996180,RP0151EN,4.0
160156,ST0301EN,1.0
1322095,ML0201EN,4.0
665976,DB0101EN,4.0
995761,ML0103EN,3.0
1541713,CL0101EN,4.0
1709393,RP0101EN,3.0
936110,COM001EN,1.0
70733,DS0101EN,2.0
